2004.08.02	364	Mohács	Duna
2004.08.03	335	Mohács	Duna
2004.08.04	304	Mohács	Duna
2004.08.05	273	Mohács	Duna
2004.08.06	244	Mohács	Duna
2004.08.07	231	Mohács	Duna
2004.08.08	227	Mohács	Duna
2004.08.09	223	Mohács	Duna
2004.08.10	218	Mohács	Duna
2004.08.11	215	Mohács	Duna
2004.08.12	212	Mohács	Duna
2004.08.13	208	Mohács	Duna
2004.08.14	193	Mohács	Duna
2004.08.15	181	Mohács	Duna
2004.08.16	178	Mohács	Duna
2004.08.17	186	Mohács	Duna
2004.08.18	193	Mohács	Duna
2004.08.19	212	Mohács	Duna
2004.08.20	230	Mohács	Duna
2004.08.21	225	Mohács	Duna
2004.08.22	220	Mohács	Duna
2004.08.23	210	Mohács	Duna
2004.08.24	196	Mohács	Duna
2004.08.25	201	Mohács	Duna
2004.08.26	222	Mohács	Duna
2004.08.27	240	Mohács	Duna
2004.08.28	232	Mohács	Duna
2004.08.29	230	Mohács	Duna
2004.08.30	267	Mohács	Duna
2004.08.31	323	Mohács	Duna
2004.09.01	327	Mohács	Duna
2004.09.02	320	Mohács	Duna
2004.09.03	294	Mohács	Duna
2004.09.04	299	Mohács	Duna
2004.09.05	302	Mohács	Duna
2004.09.06	287	Mohács	Duna
2004.09.07	272	Mohács	Duna
2004.09.08	250	Mohács	Duna
2004.09.09	232	Mohács	Duna
2004.09.10	211	Mohács	Duna
2004.09.11	196	Mohács	Duna
2004.09.12	184	Mohács	Duna
2004.09.13	169	Mohács	Duna
2004.09.14	150	Mohács	Duna
2004.09.15	138	Mohács	Duna
2004.09.16	135	Mohács	Duna
2004.09.17	139	Mohács	Duna
2004.09.18	141	Mohács	Duna
2004.09.19	156	Mohács	Duna
2004.09.20	180	Mohács	Duna
2004.09.21	185	Mohács	Duna
2004.09.22	182	Mohács	Duna
2004.09.23	172	Mohács	Duna
2004.09.24	151	Mohács	Duna
2004.09.25	150	Mohács	Duna
2004.09.26	155	Mohács	Duna
2004.09.27	235	Mohács	Duna
2004.09.28	333	Mohács	Duna
2004.09.29	362	Mohács	Duna
2004.09.30	365	Mohács	Duna
2004.10.01	350	Mohács	Duna
2004.10.02	327	Mohács	Duna
2004.10.03	314	Mohács	Duna
2004.10.04	306	Mohács	Duna
2004.10.05	290	Mohács	Duna
2004.10.06	277	Mohács	Duna
2004.10.07	263	Mohács	Duna
2004.10.08	239	Mohács	Duna
2004.10.09	225	Mohács	Duna
2004.10.10	208	Mohács	Duna
2004.10.11	202	Mohács	Duna
2004.10.12	195	Mohács	Duna
2004.10.13	213	Mohács	Duna
2004.10.14	241	Mohács	Duna
2004.10.15	244	Mohács	Duna
2004.10.16	243	Mohács	Duna
2004.10.17	242	Mohács	Duna
2004.10.18	241	Mohács	Duna
2004.10.19	229	Mohács	Duna
2004.10.20	220	Mohács	Duna
2004.10.21	217	Mohács	Duna
2004.10.22	219	Mohács	Duna
2004.10.23	224	Mohács	Duna
2004.10.24	226	Mohács	Duna
2004.10.25	218	Mohács	Duna
2004.10.26	213	Mohács	Duna
2004.10.27	210	Mohács	Duna
2004.10.28	206	Mohács	Duna
2004.10.29	194	Mohács	Duna
2004.10.30	190	Mohács	Duna
2004.10.31	180	Mohács	Duna
2004.11.01	189	Mohács	Duna
2004.11.02	197	Mohács	Duna
2004.11.03	198	Mohács	Duna
2004.11.04	199	Mohács	Duna
2004.11.05	210	Mohács	Duna
2004.11.06	215	Mohács	Duna
2004.11.07	219	Mohács	Duna
2004.11.08	217	Mohács	Duna
2004.11.09	214	Mohács	Duna
2004.11.10	210	Mohács	Duna
2004.11.11	202	Mohács	Duna
2004.11.12	200	Mohács	Duna
2004.11.13	209	Mohács	Duna
2004.11.14	224	Mohács	Duna
2004.11.15	241	Mohács	Duna
2004.11.16	243	Mohács	Duna
2004.11.17	245	Mohács	Duna
2004.11.18	243	Mohács	Duna
2004.11.19	240	Mohács	Duna
2004.11.20	226	Mohács	Duna
2004.11.21	225	Mohács	Duna
2004.11.22	242	Mohács	Duna
2004.11.23	254	Mohács	Duna
2004.11.24	247	Mohács	Duna
2004.11.25	242	Mohács	Duna
2004.11.26	256	Mohács	Duna
2004.11.27	302	Mohács	Duna
2004.11.28	328	Mohács	Duna
2004.11.29	329	Mohács	Duna
2004.11.30	310	Mohács	Duna
2004.12.01	291	Mohács	Duna
2004.12.02	277	Mohács	Duna
2004.12.03	263	Mohács	Duna
2004.12.04	255	Mohács	Duna
2004.12.05	256	Mohács	Duna
2004.12.06	261	Mohács	Duna
2004.12.07	261	Mohács	Duna
2004.12.08	250	Mohács	Duna
2004.12.09	229	Mohács	Duna
2004.12.10	214	Mohács	Duna
2004.12.11	212	Mohács	Duna
2004.12.12	222	Mohács	Duna
2004.12.13	217	Mohács	Duna
2004.12.14	203	Mohács	Duna
2004.12.15	196	Mohács	Duna
2004.12.16	191	Mohács	Duna
2004.12.17	181	Mohács	Duna
2004.12.18	175	Mohács	Duna
2004.12.19	177	Mohács	Duna
2004.12.20	180	Mohács	Duna
2004.12.21	180	Mohács	Duna
2004.12.22	177	Mohács	Duna
2004.12.23	168	Mohács	Duna
2004.12.24	156	Mohács	Duna
2004.12.25	150	Mohács	Duna
2004.12.26	152	Mohács	Duna
2004.12.27	153	Mohács	Duna
2004.12.28	155	Mohács	Duna
2004.12.29	162	Mohács	Duna
2004.12.30	174	Mohács	Duna
2004.12.31	202	Mohács	Duna
2000.01.01	145	Nagymaros	Duna
2000.01.02	114	Nagymaros	Duna
2000.01.03	98	Nagymaros	Duna
2000.01.04	97	Nagymaros	Duna
2000.01.05	90	Nagymaros	Duna
2000.01.06	92	Nagymaros	Duna
2000.01.07	88	Nagymaros	Duna
2000.01.08	104	Nagymaros	Duna
2000.01.09	97	Nagymaros	Duna
2000.01.10	86	Nagymaros	Duna
2000.01.11	75	Nagymaros	Duna
2000.01.12	71	Nagymaros	Duna
2000.01.13	73	Nagymaros	Duna
2000.01.14	77	Nagymaros	Duna
2000.01.15	69	Nagymaros	Duna
2000.01.16	59	Nagymaros	Duna
2000.01.17	53	Nagymaros	Duna
2000.01.18	52	Nagymaros	Duna
2000.01.19	57	Nagymaros	Duna
2000.01.20	101	Nagymaros	Duna
2000.01.21	122	Nagymaros	Duna
2000.01.22	98	Nagymaros	Duna
2000.01.23	89	Nagymaros	Duna
2000.01.24	85	Nagymaros	Duna
2000.01.25	78	Nagymaros	Duna
2000.01.26	51	Nagymaros	Duna
2000.01.27	53	Nagymaros	Duna
2000.01.28	54	Nagymaros	Duna
2000.01.29	50	Nagymaros	Duna
2000.01.30	46	Nagymaros	Duna
2000.01.31	61	Nagymaros	Duna
2000.02.01	227	Nagymaros	Duna
2000.02.02	339	Nagymaros	Duna
2000.02.03	367	Nagymaros	Duna
2000.02.04	335	Nagymaros	Duna
2000.02.05	298	Nagymaros	Duna
2000.02.06	267	Nagymaros	Duna
2000.02.07	250	Nagymaros	Duna
2000.02.08	250	Nagymaros	Duna
2000.02.09	249	Nagymaros	Duna
2000.02.10	274	Nagymaros	Duna
2000.02.11	350	Nagymaros	Duna
2000.02.12	339	Nagymaros	Duna
2000.02.13	303	Nagymaros	Duna
2000.02.14	281	Nagymaros	Duna
2000.02.15	265	Nagymaros	Duna
2000.02.16	249	Nagymaros	Duna
2000.02.17	237	Nagymaros	Duna
2000.02.18	246	Nagymaros	Duna
2000.02.19	248	Nagymaros	Duna
2000.02.20	225	Nagymaros	Duna
2000.02.21	231	Nagymaros	Duna
2000.02.22	239	Nagymaros	Duna
2000.02.23	213	Nagymaros	Duna
2000.02.24	204	Nagymaros	Duna
2000.02.25	191	Nagymaros	Duna
2000.02.26	186	Nagymaros	Duna
2000.02.27	203	Nagymaros	Duna
2000.02.28	233	Nagymaros	Duna
2000.02.29	220	Nagymaros	Duna
2000.03.01	212	Nagymaros	Duna
2000.03.02	204	Nagymaros	Duna
2000.03.03	210	Nagymaros	Duna
2000.03.04	216	Nagymaros	Duna
2000.03.05	214	Nagymaros	Duna
2000.03.06	222	Nagymaros	Duna
2000.03.07	227	Nagymaros	Duna
2000.03.08	213	Nagymaros	Duna
2000.03.09	201	Nagymaros	Duna
2000.03.10	210	Nagymaros	Duna
2000.03.11	336	Nagymaros	Duna
2000.03.12	422	Nagymaros	Duna
2000.03.13	444	Nagymaros	Duna
2000.03.14	440	Nagymaros	Duna
2000.03.15	400	Nagymaros	Duna
2000.03.16	373	Nagymaros	Duna
2000.03.17	397	Nagymaros	Duna
2000.03.18	383	Nagymaros	Duna
2000.03.19	411	Nagymaros	Duna
2000.03.20	427	Nagymaros	Duna
2000.03.21	410	Nagymaros	Duna
2000.03.22	391	Nagymaros	Duna
2000.03.23	354	Nagymaros	Duna
2000.03.24	326	Nagymaros	Duna
2000.03.25	307	Nagymaros	Duna
2000.03.26	302	Nagymaros	Duna
2000.03.27	317	Nagymaros	Duna
2000.03.28	332	Nagymaros	Duna
2000.03.29	336	Nagymaros	Duna
2000.03.30	360	Nagymaros	Duna
2000.03.31	369	Nagymaros	Duna
2000.04.01	409	Nagymaros	Duna
2000.04.02	448	Nagymaros	Duna
2000.04.03	459	Nagymaros	Duna
2000.04.04	436	Nagymaros	Duna
2000.04.05	418	Nagymaros	Duna
2000.04.06	408	Nagymaros	Duna
2000.04.07	406	Nagymaros	Duna
2000.04.08	408	Nagymaros	Duna
2000.04.09	398	Nagymaros	Duna
2000.04.10	357	Nagymaros	Duna
2000.04.11	325	Nagymaros	Duna
2000.04.12	298	Nagymaros	Duna
2000.04.13	279	Nagymaros	Duna
2000.04.14	270	Nagymaros	Duna
2000.04.15	272	Nagymaros	Duna
2000.04.16	274	Nagymaros	Duna
2000.04.17	272	Nagymaros	Duna
2000.04.18	280	Nagymaros	Duna
2000.04.19	278	Nagymaros	Duna
2000.04.20	282	Nagymaros	Duna
2000.04.21	291	Nagymaros	Duna
2000.04.22	286	Nagymaros	Duna
2000.04.23	292	Nagymaros	Duna
2000.04.24	312	Nagymaros	Duna
2000.04.25	328	Nagymaros	Duna
2000.04.26	347	Nagymaros	Duna
2000.04.27	338	Nagymaros	Duna
2000.04.28	318	Nagymaros	Duna
2000.04.29	330	Nagymaros	Duna
2000.04.30	336	Nagymaros	Duna
2000.05.01	333	Nagymaros	Duna
2000.05.02	327	Nagymaros	Duna
2000.05.03	310	Nagymaros	Duna
2000.05.04	311	Nagymaros	Duna
2000.05.05	315	Nagymaros	Duna
2000.05.06	309	Nagymaros	Duna
2000.05.07	313	Nagymaros	Duna
2000.05.08	302	Nagymaros	Duna
2000.05.09	298	Nagymaros	Duna
2000.05.10	281	Nagymaros	Duna
2000.05.11	274	Nagymaros	Duna
2000.05.12	277	Nagymaros	Duna
2000.05.13	284	Nagymaros	Duna
2000.05.14	305	Nagymaros	Duna
2000.05.15	321	Nagymaros	Duna
2000.05.16	290	Nagymaros	Duna
2000.05.17	260	Nagymaros	Duna
2000.05.18	254	Nagymaros	Duna
2000.05.19	255	Nagymaros	Duna
2000.05.20	263	Nagymaros	Duna
2000.05.21	275	Nagymaros	Duna
2000.05.22	275	Nagymaros	Duna
2000.05.23	254	Nagymaros	Duna
2000.05.24	231	Nagymaros	Duna
2000.05.25	207	Nagymaros	Duna
2000.05.26	192	Nagymaros	Duna
2000.05.27	188	Nagymaros	Duna
2000.05.28	189	Nagymaros	Duna
2000.05.29	191	Nagymaros	Duna
2000.05.30	189	Nagymaros	Duna
2000.05.31	192	Nagymaros	Duna
2000.06.01	190	Nagymaros	Duna
2000.06.02	190	Nagymaros	Duna
2000.06.03	218	Nagymaros	Duna
2000.06.04	207	Nagymaros	Duna
2000.06.05	202	Nagymaros	Duna
2000.06.06	203	Nagymaros	Duna
2000.06.07	202	Nagymaros	Duna
2000.06.08	205	Nagymaros	Duna
2000.06.09	237	Nagymaros	Duna
2000.06.10	220	Nagymaros	Duna
2000.06.11	196	Nagymaros	Duna
2000.06.12	179	Nagymaros	Duna
2000.06.13	173	Nagymaros	Duna
2000.06.14	157	Nagymaros	Duna
2000.06.15	151	Nagymaros	Duna
2000.06.16	153	Nagymaros	Duna
2000.06.17	172	Nagymaros	Duna
2000.06.18	189	Nagymaros	Duna
2000.06.19	186	Nagymaros	Duna
2000.06.20	152	Nagymaros	Duna
2000.06.21	119	Nagymaros	Duna
2000.06.22	117	Nagymaros	Duna
2000.06.23	128	Nagymaros	Duna
2000.06.24	121	Nagymaros	Duna
2000.06.25	112	Nagymaros	Duna
2000.06.26	135	Nagymaros	Duna
2000.06.27	159	Nagymaros	Duna
2000.06.28	161	Nagymaros	Duna
2000.06.29	116	Nagymaros	Duna
2000.06.30	94	Nagymaros	Duna
2000.07.01	95	Nagymaros	Duna
2000.07.02	83	Nagymaros	Duna
2000.07.03	71	Nagymaros	Duna
2000.07.04	58	Nagymaros	Duna
2000.07.05	74	Nagymaros	Duna
2000.07.06	105	Nagymaros	Duna
2000.07.07	104	Nagymaros	Duna
2000.07.08	105	Nagymaros	Duna
2000.07.09	95	Nagymaros	Duna
2000.07.10	115	Nagymaros	Duna
2000.07.11	132	Nagymaros	Duna
2000.07.12	132	Nagymaros	Duna
2000.07.13	150	Nagymaros	Duna
2000.07.14	207	Nagymaros	Duna
2000.07.15	219	Nagymaros	Duna
2000.07.16	204	Nagymaros	Duna
2000.07.17	194	Nagymaros	Duna
2000.07.18	207	Nagymaros	Duna
2000.07.19	212	Nagymaros	Duna
2000.07.20	213	Nagymaros	Duna
2000.07.21	181	Nagymaros	Duna
2000.07.22	148	Nagymaros	Duna
2000.07.23	128	Nagymaros	Duna
2000.07.24	114	Nagymaros	Duna
2000.07.25	92	Nagymaros	Duna
2000.07.26	85	Nagymaros	Duna
2000.07.27	113	Nagymaros	Duna
2000.07.28	138	Nagymaros	Duna
2000.07.29	147	Nagymaros	Duna
2000.07.30	161	Nagymaros	Duna
2000.07.31	182	Nagymaros	Duna
2000.08.01	220	Nagymaros	Duna
2000.08.02	227	Nagymaros	Duna
2000.08.03	194	Nagymaros	Duna
2000.08.04	170	Nagymaros	Duna
2000.08.05	168	Nagymaros	Duna
2000.08.06	217	Nagymaros	Duna
2000.08.07	235	Nagymaros	Duna
2000.08.08	265	Nagymaros	Duna
2000.08.09	324	Nagymaros	Duna
2000.08.10	344	Nagymaros	Duna
2000.08.11	328	Nagymaros	Duna
2000.08.12	315	Nagymaros	Duna
2000.08.13	253	Nagymaros	Duna
2000.08.14	206	Nagymaros	Duna
2000.08.15	173	Nagymaros	Duna
2000.08.16	155	Nagymaros	Duna
2000.08.17	151	Nagymaros	Duna
2000.08.18	135	Nagymaros	Duna
2000.08.19	127	Nagymaros	Duna
2000.08.20	125	Nagymaros	Duna
2000.08.21	109	Nagymaros	Duna
2000.08.22	95	Nagymaros	Duna
2000.08.23	85	Nagymaros	Duna
2000.08.24	84	Nagymaros	Duna
2000.08.25	85	Nagymaros	Duna
2000.08.26	85	Nagymaros	Duna
2000.08.27	75	Nagymaros	Duna
2000.08.28	60	Nagymaros	Duna
2000.08.29	43	Nagymaros	Duna
2000.08.30	31	Nagymaros	Duna
2000.08.31	79	Nagymaros	Duna
2000.09.01	64	Nagymaros	Duna
2000.09.02	56	Nagymaros	Duna
2000.09.03	72	Nagymaros	Duna
2000.09.04	95	Nagymaros	Duna
2000.09.05	81	Nagymaros	Duna
2000.09.06	73	Nagymaros	Duna
2000.09.07	71	Nagymaros	Duna
2000.09.08	83	Nagymaros	Duna
2000.09.09	93	Nagymaros	Duna
2000.09.10	143	Nagymaros	Duna
2000.09.11	134	Nagymaros	Duna
2000.09.12	101	Nagymaros	Duna
2000.09.13	78	Nagymaros	Duna
2000.09.14	64	Nagymaros	Duna
2000.09.15	55	Nagymaros	Duna
2000.09.16	65	Nagymaros	Duna
2000.09.17	65	Nagymaros	Duna
2000.09.18	63	Nagymaros	Duna
2000.09.19	86	Nagymaros	Duna
2000.09.20	100	Nagymaros	Duna
2000.09.21	95	Nagymaros	Duna
2000.09.22	76	Nagymaros	Duna
2000.09.23	112	Nagymaros	Duna
2000.09.24	195	Nagymaros	Duna
2000.09.25	215	Nagymaros	Duna
2000.09.26	224	Nagymaros	Duna
2000.09.27	191	Nagymaros	Duna
2000.09.28	148	Nagymaros	Duna
2000.09.29	122	Nagymaros	Duna
2000.09.30	99	Nagymaros	Duna
2000.10.01	87	Nagymaros	Duna
2000.10.02	79	Nagymaros	Duna
2000.10.03	65	Nagymaros	Duna
2000.10.04	72	Nagymaros	Duna
2000.10.05	154	Nagymaros	Duna
2000.10.06	164	Nagymaros	Duna
2000.10.07	137	Nagymaros	Duna
2000.10.08	131	Nagymaros	Duna
2000.10.09	157	Nagymaros	Duna
2000.10.10	194	Nagymaros	Duna
2000.10.11	197	Nagymaros	Duna
2000.10.12	201	Nagymaros	Duna
2000.10.13	188	Nagymaros	Duna
2000.10.14	173	Nagymaros	Duna
2000.10.15	173	Nagymaros	Duna
2000.10.16	182	Nagymaros	Duna
2000.10.17	170	Nagymaros	Duna
2000.10.18	145	Nagymaros	Duna
2000.10.19	130	Nagymaros	Duna
2000.10.20	128	Nagymaros	Duna
2000.10.21	116	Nagymaros	Duna
2000.10.22	105	Nagymaros	Duna
2000.10.23	89	Nagymaros	Duna
2000.10.24	71	Nagymaros	Duna
2000.10.25	64	Nagymaros	Duna
2000.10.26	58	Nagymaros	Duna
2000.10.27	58	Nagymaros	Duna
2000.10.28	65	Nagymaros	Duna
2000.10.29	58	Nagymaros	Duna
2000.10.30	56	Nagymaros	Duna
2000.10.31	41	Nagymaros	Duna
2000.11.01	27	Nagymaros	Duna
2000.11.02	33	Nagymaros	Duna
2000.11.03	36	Nagymaros	Duna
2000.11.04	54	Nagymaros	Duna
2000.11.05	53	Nagymaros	Duna
2000.11.06	60	Nagymaros	Duna
2000.11.07	72	Nagymaros	Duna
2000.11.08	77	Nagymaros	Duna
2000.11.09	79	Nagymaros	Duna
2000.11.10	86	Nagymaros	Duna
2000.11.11	80	Nagymaros	Duna
2000.11.12	76	Nagymaros	Duna
2000.11.13	66	Nagymaros	Duna
2000.11.14	58	Nagymaros	Duna
2000.11.15	42	Nagymaros	Duna
2000.11.16	31	Nagymaros	Duna
2000.11.17	41	Nagymaros	Duna
2000.11.18	68	Nagymaros	Duna
2000.11.19	72	Nagymaros	Duna
2000.11.20	79	Nagymaros	Duna
2000.11.21	76	Nagymaros	Duna
2000.11.22	71	Nagymaros	Duna
2000.11.23	71	Nagymaros	Duna
2000.11.24	71	Nagymaros	Duna
2000.11.25	69	Nagymaros	Duna
2000.11.26	63	Nagymaros	Duna
2000.11.27	59	Nagymaros	Duna
2000.11.28	58	Nagymaros	Duna
2000.11.29	77	Nagymaros	Duna
2000.11.30	70	Nagymaros	Duna
2000.12.01	72	Nagymaros	Duna
2000.12.02	75	Nagymaros	Duna
2000.12.03	73	Nagymaros	Duna
2000.12.04	65	Nagymaros	Duna
2000.12.05	51	Nagymaros	Duna
2000.12.06	45	Nagymaros	Duna
2000.12.07	37	Nagymaros	Duna
2000.12.08	42	Nagymaros	Duna
2000.12.09	46	Nagymaros	Duna
2000.12.10	44	Nagymaros	Duna
2000.12.11	29	Nagymaros	Duna
2000.12.12	24	Nagymaros	Duna
2000.12.13	47	Nagymaros	Duna
2000.12.14	70	Nagymaros	Duna
2000.12.15	64	Nagymaros	Duna
2000.12.16	55	Nagymaros	Duna
2000.12.17	64	Nagymaros	Duna
2000.12.18	61	Nagymaros	Duna
2000.12.19	48	Nagymaros	Duna
2000.12.20	46	Nagymaros	Duna
2000.12.21	61	Nagymaros	Duna
2000.12.22	89	Nagymaros	Duna
2000.12.23	87	Nagymaros	Duna
2000.12.24	68	Nagymaros	Duna
2000.12.25	50	Nagymaros	Duna
2000.12.26	33	Nagymaros	Duna
2000.12.27	21	Nagymaros	Duna
2000.12.28	21	Nagymaros	Duna
2000.12.29	38	Nagymaros	Duna
2000.12.30	47	Nagymaros	Duna
2000.12.31	62	Nagymaros	Duna
2001.01.01	70	Nagymaros	Duna
2001.01.02	53	Nagymaros	Duna
2001.01.03	33	Nagymaros	Duna
2001.01.04	25	Nagymaros	Duna
2001.01.05	33	Nagymaros	Duna
2001.01.06	51	Nagymaros	Duna
2001.01.07	59	Nagymaros	Duna
2001.01.08	58	Nagymaros	Duna
2001.01.09	91	Nagymaros	Duna
2001.01.10	162	Nagymaros	Duna
2001.01.11	193	Nagymaros	Duna
2001.01.12	181	Nagymaros	Duna
2001.01.13	158	Nagymaros	Duna
2001.01.14	149	Nagymaros	Duna
2001.01.15	132	Nagymaros	Duna
2001.01.16	111	Nagymaros	Duna
2001.01.17	88	Nagymaros	Duna
2001.01.18	77	Nagymaros	Duna
2001.01.19	70	Nagymaros	Duna
2001.01.20	72	Nagymaros	Duna
2001.01.21	73	Nagymaros	Duna
2001.01.22	68	Nagymaros	Duna
2001.01.23	50	Nagymaros	Duna
2001.01.24	47	Nagymaros	Duna
2001.01.25	37	Nagymaros	Duna
2001.01.26	35	Nagymaros	Duna
2001.01.27	53	Nagymaros	Duna
2001.01.28	80	Nagymaros	Duna
2001.01.29	105	Nagymaros	Duna
2001.01.30	90	Nagymaros	Duna
2001.01.31	83	Nagymaros	Duna
2001.02.01	78	Nagymaros	Duna
2001.02.02	73	Nagymaros	Duna
2001.02.03	58	Nagymaros	Duna
2001.02.04	52	Nagymaros	Duna
2001.02.05	49	Nagymaros	Duna
2001.02.06	81	Nagymaros	Duna
2001.02.07	145	Nagymaros	Duna
2001.02.08	199	Nagymaros	Duna
2001.02.09	211	Nagymaros	Duna
2001.02.10	207	Nagymaros	Duna
2001.02.11	204	Nagymaros	Duna
2001.02.12	193	Nagymaros	Duna
2001.02.13	177	Nagymaros	Duna
2001.02.14	152	Nagymaros	Duna
2001.02.15	131	Nagymaros	Duna
2001.02.16	133	Nagymaros	Duna
2001.02.17	128	Nagymaros	Duna
2001.02.18	115	Nagymaros	Duna
2001.02.19	106	Nagymaros	Duna
2001.02.20	98	Nagymaros	Duna
2001.02.21	81	Nagymaros	Duna
2001.02.22	83	Nagymaros	Duna
2001.02.23	78	Nagymaros	Duna
2001.02.24	98	Nagymaros	Duna
2001.02.25	100	Nagymaros	Duna
2001.02.26	96	Nagymaros	Duna
2001.02.27	90	Nagymaros	Duna
2001.02.28	81	Nagymaros	Duna
2001.03.01	69	Nagymaros	Duna
2001.03.02	71	Nagymaros	Duna
2001.03.03	72	Nagymaros	Duna
2001.03.04	72	Nagymaros	Duna
2001.03.05	67	Nagymaros	Duna
2001.03.06	69	Nagymaros	Duna
2001.03.07	123	Nagymaros	Duna
2001.03.08	161	Nagymaros	Duna
2001.03.09	166	Nagymaros	Duna
2001.03.10	153	Nagymaros	Duna
2001.03.11	165	Nagymaros	Duna
2001.03.12	191	Nagymaros	Duna
2001.03.13	217	Nagymaros	Duna
2001.03.14	244	Nagymaros	Duna
2001.03.15	268	Nagymaros	Duna
2001.03.16	280	Nagymaros	Duna
2001.03.17	293	Nagymaros	Duna
2001.03.18	309	Nagymaros	Duna
2001.03.19	294	Nagymaros	Duna
2001.03.20	291	Nagymaros	Duna
2001.03.21	277	Nagymaros	Duna
2001.03.22	260	Nagymaros	Duna
2001.03.23	249	Nagymaros	Duna
2001.03.24	307	Nagymaros	Duna
2001.03.25	359	Nagymaros	Duna
2001.03.26	409	Nagymaros	Duna
2001.03.27	441	Nagymaros	Duna
2001.03.28	446	Nagymaros	Duna
2001.03.29	419	Nagymaros	Duna
2001.03.30	412	Nagymaros	Duna
2001.03.31	376	Nagymaros	Duna
2001.04.01	332	Nagymaros	Duna
2001.04.02	289	Nagymaros	Duna
2001.04.03	258	Nagymaros	Duna
2001.04.04	230	Nagymaros	Duna
2001.04.05	222	Nagymaros	Duna
2001.04.06	205	Nagymaros	Duna
2001.04.07	204	Nagymaros	Duna
2001.04.08	199	Nagymaros	Duna
2001.04.09	195	Nagymaros	Duna
2001.04.10	228	Nagymaros	Duna
2001.04.11	257	Nagymaros	Duna
2001.04.12	256	Nagymaros	Duna
2001.04.13	246	Nagymaros	Duna
2001.04.14	274	Nagymaros	Duna
2001.04.15	273	Nagymaros	Duna
2001.04.16	233	Nagymaros	Duna
2001.04.17	209	Nagymaros	Duna
2001.04.18	217	Nagymaros	Duna
2001.04.19	227	Nagymaros	Duna
2001.04.20	233	Nagymaros	Duna
2001.04.21	227	Nagymaros	Duna
2001.04.22	220	Nagymaros	Duna
2001.04.23	237	Nagymaros	Duna
2001.04.24	258	Nagymaros	Duna
2001.04.25	251	Nagymaros	Duna
2001.04.26	247	Nagymaros	Duna
2001.04.27	239	Nagymaros	Duna
2001.04.28	242	Nagymaros	Duna
2001.04.29	245	Nagymaros	Duna
2001.04.30	222	Nagymaros	Duna
2001.05.01	208	Nagymaros	Duna
2001.05.02	214	Nagymaros	Duna
2001.05.03	232	Nagymaros	Duna
2001.05.04	235	Nagymaros	Duna
2001.05.05	245	Nagymaros	Duna
2001.05.06	253	Nagymaros	Duna
2001.05.07	242	Nagymaros	Duna
2001.05.08	233	Nagymaros	Duna
2001.05.09	230	Nagymaros	Duna
2001.05.10	233	Nagymaros	Duna
2001.05.11	223	Nagymaros	Duna
2001.05.12	210	Nagymaros	Duna
2001.05.13	208	Nagymaros	Duna
2001.05.14	199	Nagymaros	Duna
2001.05.15	182	Nagymaros	Duna
2001.05.16	173	Nagymaros	Duna
2001.05.17	183	Nagymaros	Duna
2001.05.18	196	Nagymaros	Duna
2001.05.19	193	Nagymaros	Duna
2001.05.20	200	Nagymaros	Duna
2001.05.21	203	Nagymaros	Duna
2001.05.22	192	Nagymaros	Duna
2001.05.23	177	Nagymaros	Duna
2001.05.24	173	Nagymaros	Duna
2001.05.25	155	Nagymaros	Duna
2001.05.26	148	Nagymaros	Duna
2001.05.27	152	Nagymaros	Duna
2001.05.28	157	Nagymaros	Duna
2001.05.29	154	Nagymaros	Duna
2001.05.30	148	Nagymaros	Duna
2001.05.31	153	Nagymaros	Duna
2001.06.01	166	Nagymaros	Duna
2001.06.02	174	Nagymaros	Duna
2001.06.03	194	Nagymaros	Duna
2001.06.04	189	Nagymaros	Duna
2001.06.05	154	Nagymaros	Duna
2001.06.06	145	Nagymaros	Duna
2001.06.07	139	Nagymaros	Duna
2001.06.08	134	Nagymaros	Duna
2001.06.09	140	Nagymaros	Duna
2001.06.10	146	Nagymaros	Duna
2001.06.11	141	Nagymaros	Duna
2001.06.12	188	Nagymaros	Duna
2001.06.13	291	Nagymaros	Duna
2001.06.14	321	Nagymaros	Duna
2001.06.15	296	Nagymaros	Duna
2001.06.16	259	Nagymaros	Duna
2001.06.17	224	Nagymaros	Duna
2001.06.18	197	Nagymaros	Duna
2001.06.19	227	Nagymaros	Duna
2001.06.20	274	Nagymaros	Duna
2001.06.21	344	Nagymaros	Duna
2001.06.22	385	Nagymaros	Duna
2001.06.23	368	Nagymaros	Duna
2001.06.24	310	Nagymaros	Duna
2001.06.25	253	Nagymaros	Duna
2001.06.26	218	Nagymaros	Duna
2001.06.27	199	Nagymaros	Duna
2001.06.28	205	Nagymaros	Duna
2001.06.29	192	Nagymaros	Duna
2001.06.30	184	Nagymaros	Duna
2001.07.01	205	Nagymaros	Duna
2001.07.02	204	Nagymaros	Duna
2001.07.03	186	Nagymaros	Duna
2001.07.04	186	Nagymaros	Duna
2001.07.05	170	Nagymaros	Duna
2001.07.06	152	Nagymaros	Duna
2001.07.07	142	Nagymaros	Duna
2001.07.08	133	Nagymaros	Duna
2001.07.09	142	Nagymaros	Duna
2001.07.10	146	Nagymaros	Duna
2001.07.11	135	Nagymaros	Duna
2001.07.12	128	Nagymaros	Duna
2001.07.13	118	Nagymaros	Duna
2001.07.14	120	Nagymaros	Duna
2001.07.15	112	Nagymaros	Duna
2001.07.16	98	Nagymaros	Duna
